RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28
102001,0,United States,country,,120187.29133751971,120398.73931225395,120660.96593452849,121223.39056723793,121870.6738894984,122564.64885050691,123299.7042628309,124093.12504639087,124918.4235200722,125746.86532889893,126571.33996590813,127396.92822669802,128154.77096281837,128825.92438044438,129473.26248036844,130173.17889890018,130928.49565955503,131703.43442699642,132500.81805022026,133333.84542631183,134174.30401173138,135011.1512693617,135791.13607152223,136522.38729438663,137169.11218227298,137787.6911320984,138418.3045601494,139104.3874972938,139862.179108675,140683.0180623588,141582.89999567403,142543.67611782774,143517.23066357677,144489.31363573563,145415.15522135785,146316.48924269617,147132.1510711806,147912.62312917327,148692.67260528836,149541.89818468902,150476.26416001216,151445.58154288,152465.64797277877,153549.0573415584,154695.46437327875,155852.3075582507,156928.0459071812,157939.6058635721,158905.39517477903,159937.16805522048,161075.47616656314,162348.00894408164,163780.93940327453,165341.45833949797,167023.06337063364,168728.8611211422,170413.05815076717,172026.99944829967,173541.80269662783,175034.18163056448,176478.1677694778,177951.41750473253,179471.17698554773,181183.24661670203,183001.9649023447,184906.90367709706,186826.04003043543,188767.24452106748,190676.24478036384,192484.3338283423,194134.9285159281,195626.3280293599,196903.4742811681,198089.562374078,199284.19646058357,200567.80039494878,201834.71753341265,202952.12746460285,203827.60801516383,204501.15441516825,204942.18144905707,205253.63255942168,205416.8551536185,205515.34753507262,205551.75821193328,205590.51718777147,205618.48311969475,205646.9573481042,205556.21668411267,205295.50350003826,204811.18555421525,204239.16621154686,203555.96030022332,202822.13668656093,201941.2090639562,201011.69203878983,199945.20978671964,198770.48629212994,197449.75092769138,196024.01649958058,194541.2593309787,192981.72100042002,191322.1187380322,189481.70574134565,187619.48948809537,185801.80526484214,184023.11757387515,182260.2895749954,180540.4756378848,179074.03610027648,177729.15116151352,176461.704760159,175180.17577863447,173973.0138904436,172879.71007944623,171868.39161051644,170939.19915366624,170180.02481240823,169751.48716221732,169559.3807845673,169496.79661436996,169428.27116758036,169424.8533525352,169526.70665138253,169585.61771735272,169445.75753663518,168916.44315692238,168134.44630674057,167165.051712888,166162.93533317745,165145.58637456925,164198.81524732366,163321.99053421503,162509.74828948043,161736.27845414373,160927.2880164977,160075.02793518442,159239.99177086764,158535.92099046154,157944.3399745725,157436.6789534739,156937.28836117886,156512.68519037298,156143.82179635027,155918.86165886675,155900.6198901527,156107.82337137652,156461.46446519712,156894.54311744662,157413.01558075895,157978.8266387916,158463.91538449956,159017.97330465246,159616.7450561435,160332.0620660055,161080.47675206282,161939.02571589744,162861.32927660047,163823.84246343156,164871.30808943926,166095.61203172372,167455.53442660163,168688.66577624154,169890.6445965666,170988.0087570284,172204.98312170574,173200.94829403868,174112.68497590875,174908.26794615973,175757.19875304945,176614.07012632696,177474.19644861005,178456.56487414034,179327.44109671796,180182.81502701296,180837.7407700958,181451.51151637975,181856.2411239295,182384.62262557485,183030.83843352008,183826.4773986661,184618.43183264098,185423.06128782316,186302.8587779867,187273.41827485824,188205.51565804132,189168.64509925802,190178.8261404242,191295.85173126392,192469.81688135595,193524.29025181444,194573.56893862996,195704.37058612728,196829.88979730158,197667.35900592117,198433.06775633324,199202.51298751796,200139.7694540737,200853.05117719155,201523.66602707127,202259.20731648305,203186.0384203178,204212.20887892193,205295.87504269963,206380.9506413479,207516.61998146892,208685.918843323,209956.4193003618,211087.09198038632,212146.71248268647,213050.14888616023,213975.99476360984,214939.9317045946,216039.9900729787,217225.54592753985,218466.25120608296,219693.69117765327,220885.54658922544,222264.24011123707,223519.59372573602,224739.08175925698,225623.99196875188,226744.93840576848,227819.8945489178,228907.7189608421,229655.73817713946,230407.53948169187,231210.98707684243,232180.14156066638,233304.93665201872,234493.48592314465,235553.55232865145,236343.8623605934,237038.35665206294,237677.77057534375,238380.56851208434,238999.6026773743,239861.82467801124,241035.24434851363,242415.03363631826,243934.3272439588,245419.08805878158,246963.6990837316,248286.2744863831,249030.7293045482,249449.83002085044,250122.054890451,251733.01108240816,254499.83187844823,257879.50984734084,261701.80372739318,265427.09929748153,269009.97574832384,272672.43195650174,276495.34142494044,280676.380908813,285314.6530716669,290302.99056145624,294780.5802503975,297962.55817402055,299904.639931236,301808.1134272625,304388.59969971696,307568.8762418511,311944.20544758206,317184.5224557482,323345.7651700654,329503.6186817225,335006.2911309797,339605.88587712054,342023.0510580657,342390.9862236851,341134.7594702271,339926.7685777401,338934.94592346903,338034.13778797333,336853.6065270234,335990.8408291328,335929.8606809919,336886.1767925632,338498.3917993821,340419.8427124666,342153.13425161183,343761.554615261,344976.72353189945,345886.0407514556,346530.2207349595,346957.71896962385,347383.1348136048,348162.7426877289,349678.91564441303,351504.49185215886,352914.63867903297,353466.99696650356,353612.59836830565,353851.96204935847,354295.1432477075,354873.991395844,355358.9167201749,356067.0588470425,356686.35170542303,357138.1322562133
394913,1,"New York, NY",msa,NY,215997.97954478022,216915.8490875786,217842.2197564184,219719.40519249087,221663.29571849923,223818.38491247813,226172.87361674957,228680.53274774263,231246.8448035037,233806.51037636018,236288.13818747175,238631.65002905054,240864.72515744585,243154.54106756338,245376.7487556578,247623.7427410346,249832.09372206722,252210.39838515688,254634.17758374382,257237.1299770534,259922.7233489482,262815.36345745675,265601.97107854445,268282.4796770205,270938.58223592286,273484.58030914096,275905.0089935817,278204.8043687334,280600.8971485442,283313.14706756757,286313.3532828106,289931.5559082791,293864.8674975697,297883.1286123918,301604.9369616061,305257.1213429537,308893.81861919817,312538.1513765696,316322.6171928222,319935.8819767634,323590.04243401904,327202.47725446435,330987.5505030046,334754.5911677981,338293.4492803753,341601.88654104905,344689.8019929,347652.1461301013,350809.6097281659,353963.41981561173,357226.44444164634,360413.2105940078,364060.82175704837,368088.7572901749,372588.47170725843,377250.91030152375,382086.2155068989,386936.9780931897,391595.9743434501,395923.2021530888,399984.11155521596,403929.14850866044,407938.0776393539,412502.6047893962,417450.6538489947,422462.42410771176,427216.0361427685,431912.5031436424,436658.3344098259,441502.95481748786,445973.9011449543,450286.8156098453,454125.8769041139,457946.19941268413,461207.5360135841,464144.0789126607,466681.40981499176,469050.461584269,470782.99454885145,471633.71280862734,471552.7468425696,470645.9213244268,469253.44425293803,467612.61002278543,466045.5179927634,464845.22559440526,464577.25313827605,464401.2531953195,464232.353960813,463109.3900976572,461532.6183159515,459824.1394206648,457991.67732344504,456628.8804692738,455256.28257226036,453926.6825141346,452668.4143135328,451328.0157181549,449601.82499424164,447619.0691609429,444793.39166079223,441907.73170231725,438733.31090890506,435764.3505031473,432702.40732156485,429406.53942031163,425953.07751740795,422637.79572195717,419200.37853033916,415863.2153873739,412642.56334461615,409499.8507066549,406787.81826780987,404074.90829825617,401541.3551519167,398852.93824138324,396624.8145976371,394899.1371377047,393796.18424748007,393109.41643420607,392865.96095053974,393028.2187624486,392991.2196178177,392985.3150286425,392809.6716078524,393187.8709999959,393611.27655189804,393804.43425020407,393367.2361345396,392236.30673940916,390665.64411068434,388778.14398948563,387317.6971477936,386173.9591533986,385527.5037231242,384579.1433697696,383487.6180451267,381945.2152288261,380374.0716440238,378771.1727064333,377218.2044934036,375656.61717820005,373991.11294326576,372470.0717409097,371073.1174108402,370213.6965294886,370155.9802739467,370670.01367778535,371523.492767392,372012.10045129625,372366.1220042342,372272.69793819584,372389.20097208925,372343.5333932377,372498.5741475474,372546.34809957445,373241.8042126975,374183.75812923326,375237.49218966044,376179.2965457461,377334.94202649134,378917.18967205746,380633.1644326509,382574.39679355314,384535.99581011524,386543.9577295853,388008.3430681759,389006.3895250874,390171.45681889326,391898.71650230326,394400.34188477806,397127.77416944265,399810.68469966034,401610.11970808404,402590.99100160133,403044.6379717851,403815.5953251061,404770.671257403,406004.92564032046,406824.11683710245,407346.35014059115,407544.14181521395,408011.96508123074,408617.70966497535,409829.2145642785,411004.6004500335,412375.1140256962,414124.7034182392,416659.5229174925,419605.2095011274,422232.69378966885,424508.7151192107,426245.4696963133,427577.1703329299,428298.57056740025,429271.0330766327,430528.591913118,432134.8699078564,433362.9560174464,433983.1410690174,434339.4815979888,435098.8139579948,436627.3250279301,439108.43235858524,441549.88189056964,444092.6869706763,446429.54308099026,449375.83018575044,451961.1054185493,454178.74577906105,455735.9148539903,457322.19161079713,458910.5019853784,460700.0686605652,462245.71337514574,463980.2128888828,465700.40307705407,467241.8042322451,469026.5299663366,470895.1344222524,473462.584981498,475652.22065186617,478044.6727273571,480044.0655410892,481871.59170895634,482886.3787977788,483761.08974478085,484371.4541398056,485404.07858659606,486960.63589321944,488947.90288265375,491112.5544764696,492549.4256893145,493815.69471916487,494506.698472294,494993.0725501762,494726.31461628916,494760.8825405007,495728.09919710574,497379.2469907333,499808.9306088483,502042.43769508443,504611.4020766655,506947.15823888517,508798.3796128533,509138.41331994225,508225.7109995773,507543.34620294353,509210.85679672053,512905.759435306,518254.98862770636,524535.3263357142,530512.5582508786,536761.1034072094,542561.6598011347,548375.4063014688,553981.0539891847,559008.3542908345,563199.7872300735,565722.3239212552,567262.3044579184,569434.9959789488,572921.0578596949,576851.7461368315,581030.3877166989,585630.5422029804,591901.8317248669,598500.1854704319,605158.2593093355,611249.7801943726,615126.239471873,615847.0430948256,613344.6416388248,610784.3639146251,608763.5097488003,607336.4976984985,606517.7964790934,605161.847629289,605477.0209757825,607483.5536635842,611511.097840064,615678.0652815005,619277.8594046581,622574.976374786,625299.9242797904,627645.4449939068,629956.2207946328,632718.0210171449,635600.8544721492,639636.4695550754,645029.3628499404,651125.7335721375,655775.1935413281,658849.7126441711,661590.7512995129,665325.9004198798,669344.3024931747,672861.2828735308,675626.194374156,677406.7469154433,678476.2635873092,679755.7463756403
753899,2,"Los Angeles, CA",msa,CA,223845.47820412947,224678.46739569498,225788.00105461225,227995.60031669113,230410.02182342636,232807.5348123269,235265.22691360433,237746.33346794732,240083.51513235853,242170.5000484317,244057.3661811561,245945.4416346246,247320.75455907127,248817.40472188103,250517.91497164863,253018.1309322143,255628.80970538547,258123.98568638656,260630.2665057527,263136.40993659524,265642.6146247671,268070.2786036566,270231.83057571267,272382.48718174425,274085.2931938418,276068.2439282338,278525.71806955984,281851.474060062,285680.73462759465,289706.4414634947,294525.11067069555,299650.08511294884,304862.8034956464,309633.77552672685,314236.4815911612,318737.08983257244,322535.5950186926,326093.7435997096,329940.5414299508,334415.14458207786,339761.8452903237,344532.30726216757,350080.4217100356,355954.2801118598,362644.22400825244,368638.2348580708,374296.87914499454,379838.41410977463,385904.7761033547,392789.08148079016,400708.57332594757,410015.2428963783,421075.8532646939,432538.84389972856,443227.1704390605,452416.2862609676,461108.9080716085,469483.18581795646,475759.51264217467,481502.24972226395,486467.72140995675,492693.135751128,499543.1642500966,506886.11800620396,513985.9761322301,520738.121629332,528295.5365369936,536571.3432425979,545222.5777671039,554088.5453316104,561020.0253303949,567537.1233071767,573102.6113503814,578266.8739371682,582984.588096257,587140.4634562195,591708.9810689607,595531.8444542828,597359.1029348521,598865.4218740013,598167.920192104,598102.7243519458,597311.7562926329,597126.9366604717,597158.0621219379,596885.1261594625,595943.6371667414,594222.5774634952,591118.9708158168,587795.9260606511,582611.8340542017,576743.1568599129,569745.1917689041,562726.3573247278,556900.0914712758,550455.2105594205,544274.0550033576,535985.0829956826,526421.6944461726,514065.1998655779,500558.8417263835,487481.7648990988,475394.83946044557,464707.5265948603,456516.97650809813,449142.63009137026,441606.12678528,432250.67784494796,424351.322100797,419192.8585355326,415617.88749229425,412467.4466399395,409352.5865658257,405816.81404097594,402932.43744110013,400919.75841257884,400362.72245969763,400622.4480183359,402587.5817191382,406314.98047388555,408652.6405847879,408969.7193076517,409204.2857243661,411193.1138959912,414124.11018469435,414342.3186423932,412553.0720093981,408876.1188313919,405053.10056437436,401212.9911704,397612.2556067379,395648.75348612806,394562.7136041612,394481.20794267766,393257.7993808394,391669.60943096905,387784.5435538881,385679.7188688472,384135.1161981582,382372.0339512806,378945.30524002394,375230.3445901712,373804.6290617997,373504.0398092631,372974.80185183184,371388.93633970286,368850.0110255419,366549.0822038271,365445.07624488656,365845.17400863016,367767.81504625647,371852.92429532786,377680.2352835308,384598.3137185331,391815.8652966336,398937.3998084492,404518.5928536849,408104.678781658,410131.2183081058,413177.95375937456,418454.53556815424,425552.6978296178,433360.79165810347,441488.0649988055,450127.06009663915,458810.9645652704,466194.17348734074,472078.15846432705,475184.07464768225,476593.2134828989,477064.826222649,478693.3729151303,480872.1992613521,482927.06755262916,484862.80413008534,487474.92437817965,491970.8534309482,497235.9567203177,502922.0429988708,507882.523143829,511310.74380202155,513092.59988358774,513472.4690958717,513620.87758499663,514258.6542352645,515528.1509764453,516276.7286485568,515123.6662445131,512187.1207847483,508701.7992765953,505020.4737780777,501613.61093444686,504165.33029028965,512933.84047845955,525066.028909227,534258.8245659452,540001.0743617573,544640.7264528234,545221.0621675221,541748.7798638052,535176.7782429786,530550.441676424,529505.1505758364,531317.8650946327,539215.196273517,550892.2095851508,564537.4041342098,574369.1898823248,581076.8483539609,586087.4904353829,587214.43132672,587085.3956368057,586756.0694242447,590102.6606236148,594255.9096862426,599298.4675401399,605906.0404341681,613953.8201728082,621597.2378161078,627417.1784398542,632083.191378326,635584.9105044581,639249.3443872747,644762.723361896,652120.7254608176,659935.866792505,665469.246263801,668418.4655750721,665972.1486935987,659593.6574189592,651824.8151806017,646872.8123216168,644350.8062968225,643073.73031807,643908.9610700017,647722.086754925,653989.8437613341,660699.5941552393,666813.5317559658,672361.3641656915,675620.9590883338,677170.9624304713,677946.7832946534,678923.457125878,677972.2252361279,675111.1150341295,674790.9820562408,679895.0061428942,690836.6987145307,703935.1274952521,718440.5935220128,732279.2923096285,741599.3027910587,747413.7606549229,750645.2269440402,757540.7335626764,767317.1411874095,779398.2085810861,791267.5178840732,800348.8216713223,807386.9269641304,814186.2045257594,822638.9931209428,832795.1116431014,845004.7758833929,859448.8472097302,875683.8372569081,890410.0365289128,901986.3556048722,908512.6847952268,910364.3248847193,907249.5862382356,901513.8845041838,896181.0599785893,892388.6895286163,889223.7822707001,880823.5870591579,869784.6327033289,859896.9451157502,857490.3431167152,861320.2735793376,869213.692312328,880560.8784026685,894289.9946690496,908152.2166627161,919685.701988081,928365.2865288347,933815.6466997783,933971.204690674,930980.0448100553,929848.7285511098,933363.5890764467,939338.7721056519,943348.1638840245,947786.830883569,953046.6207724502,959562.454126839,964859.3464503906,969423.1723912223,973502.5354027202,974045.9703453289,971995.7539410793
394463,3,"Chicago, IL",msa,IL,150668.75306989808,150808.2284439265,151073.86175046235,151734.691403083,152529.5899896589,153421.6812693559,154371.19256312534,155710.9871150644,157284.22188847323,159096.53023264068,160471.34670028297,161594.58617318043,162405.59908512593,163200.71158931605,164036.8471235664,164924.17967711677,165991.8130525571,167104.31531509993,168196.18762709916,169544.4918419132,171055.7107407368,172837.48058369852,174159.70231035238,175181.0954487006,175845.68696210673,176639.11547407406,177570.88683246588,178462.24311577587,179425.73122073885,180399.15967778562,181571.32887640884,183056.293959672,184676.49136488384,186413.8898631668,187588.16370546274,188631.80489895478,189455.04709589106,190491.46862868642,191474.25918171578,192594.5112336259,193635.18578497836,194635.2786967087,195535.496818966,196809.66900500449,198367.49219629422,200101.4775832314,201449.63799041288,202520.69353152075,203509.41112853846,204554.4155789204,205604.4688809188,206799.22935532444,208133.97782156887,209719.89567033373,211231.54659008468,212954.1944159251,214632.09382599127,216477.28290133958,218044.63225333465,219587.4344781303,220897.6446967184,222366.99538220957,223845.67999724168,225484.5661278985,227171.22351433337,228916.6294970022,230564.57225178214,232336.02071559607,234293.8264325033,236435.57239087383,238122.36080864526,239561.2797880401,240759.56188927768,242072.44424676782,243432.3454603095,244675.34121081085,245955.5652181214,246847.14016069905,247523.08958345713,247995.24336621424,248368.2247044552,248654.53670858106,248902.03175702668,249265.2423266276,249836.87135382896,250451.2446870991,250951.86091339658,251144.08748732205,251066.90095553,250785.44869561098,250333.31861781582,249800.2632720862,248978.35070419338,248083.1496255287,247196.2768541296,246192.79352031788,245148.57058746158,243045.59684729422,242149.54534912822,240337.911643647,239766.15671775522,237624.5923371698,236327.30864714226,233789.35566249085,231692.456011544,228754.16261235738,225991.5972745873,222685.70786847026,218986.81758956006,216058.7912530057,213201.3859515858,211578.55520808406,209601.19898325508,208115.94975391633,206551.74160509693,205136.66683172318,203107.6350707746,201148.88665722837,199197.75205058965,198224.9298084655,197278.26997036536,196925.45958794383,195938.96594213299,196092.0291479937,195633.2611517364,195997.51646398482,194448.56123914922,193113.1982118149,190972.19894395978,189269.6665228148,186890.0134123885,184583.77633955618,182483.4981966164,180826.78353646686,179689.89976404724,178389.01839522083,177539.02124741022,176346.6203299314,175688.2741127267,174634.42055764966,173610.04566294796,171767.71618386338,170315.5141174662,168445.18312201707,167229.7335253916,165947.1901756661,165181.8766017555,164484.55615913955,163903.88381653483,163753.76469073948,163880.964553875,163965.1554511106,163972.19013899178,163782.0023317103,163458.32887127763,163312.16126991567,163691.9684438494,164779.2508372673,165992.8158269288,167558.5733762588,168913.3653361937,170616.81980870108,172042.36452985278,173708.42220086293,175261.98034659596,177136.39776573985,178917.47919547625,180659.17641663458,182045.70200235888,183441.4986238495,184740.92310855235,185931.93141008585,187114.48915728796,188094.36237242084,189087.62745760218,189830.73293455536,190448.43452087053,190946.14626947057,191471.57425206466,192008.842654685,192489.2405372724,192798.4487368733,193332.18339177346,193855.21924506908,194723.02004609583,195425.3321472933,196214.82213522025,196884.33846503534,197675.90772022583,198760.628396965,199899.7816034246,201072.44734417298,202224.03189757108,203404.6742688349,204191.27565485518,204929.28070291993,205570.90465931688,206344.79936457775,206765.265534166,207141.4765589596,207568.1674348001,208350.6625016214,209268.57656000182,210482.9230251893,211738.72040947832,213107.0208583953,214640.21821011233,215932.20078332315,216962.96380426362,217329.95417188675,217552.03504120986,217736.16737049705,218410.52263524593,219356.8999567734,220529.9726107445,221772.53575254255,223161.81566625682,224494.88583120413,226034.81486398433,227238.381095954,228180.27033301373,228284.6798988968,228325.06050778556,228243.11655572313,228340.4375680421,228480.1248480708,228783.6359113128,229363.349007505,230237.2010110994,231424.3223270768,232545.0415065717,233442.211648835,233849.82310147144,234054.67152278035,233876.1429169513,233663.1204849172,233216.00516429232,233106.8920769119,233302.00432942226,233923.4654834948,235034.7469099081,236358.52836979958,237747.4164954737,238615.10360261184,238707.3839254723,238252.3225511198,237782.5460865959,238105.10908773902,239657.3571919469,242070.77440760066,245060.56502201277,248033.7704681467,250988.12398923934,254198.11327933322,257533.6142275099,260735.4954920976,263672.2536004437,266501.87095668184,268864.3491737386,270247.76944656606,270507.4083174149,270650.4198696205,271311.9428627656,272765.98298679147,275349.6757026698,279113.24750082317,283806.2011140072,288346.4575969902,291512.49534487416,293651.5302845451,294170.69219101756,293562.5602803855,291907.1904779415,290575.93239529576,289814.6860158115,289400.19972395146,288799.8565282148,288648.4018966141,289284.83576110867,290954.94306015613,293118.13120753434,295646.3631699852,298155.23269289586,300577.63671625685,302383.12900196126,303727.36169584875,304628.2080502675,305253.2510540869,305903.38922710245,307267.6396284983,309639.116900247,312461.9970048649,314546.39329853613,315749.09185005794,316472.7731171949,317379.33301579935,318365.905134377,319327.3196919486,320348.47596245405,321575.0067111594,322895.8684460237,324218.2098336365
